# Name,       Type, SubType, Offset,   Size,     Flags
# Bootloader                   0x1000,   0x7000
# Partition table              0x8000,   0x1000
nvs,         data, nvs,     0x9000,   0x4000
otadata,     data, ota,     0xd000,   0x2000
phy_init,    data, phy,     0xf000,   0x1000
factory,     app,  factory, 0x10000,  0x140000
ota_0,       app,  ota_0,   0x150000, 0x140000
ota_1,       app,  ota_1,   0x290000, 0x140000
spiffs,      data, spiffs,  0x3D0000, 0x20000
coredump,    data, coredump,0x3F0000, 0x10000
